player,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,PER
LaMarcus Aldridge,200746,21900168,11/15/2019,SAS @ ORL,L,31,5,13,0.385,2,3,0.667,1,1,1,0,6,6,2,0,5,0,4,13,-9,17.78190323
LaMarcus Aldridge,200746,21900158,11/13/2019,SAS @ MIN,L,32,10,16,0.625,0,1,0,3,4,0.75,2,2,4,2,0,1,0,3,23,-17,28.413125
LaMarcus Aldridge,200746,21900143,11/11/2019,SAS vs. MEM,L,33,8,15,0.533,0,0,0,3,4,0.75,0,4,4,3,2,0,1,2,19,-3,21.6909697
LaMarcus Aldridge,200746,21900127,11/9/2019,SAS vs. BOS,L,26,1,4,0.25,0,0,0,1,2,0.5,1,3,4,1,0,1,2,4,3,-12,-0.931461538
LaMarcus Aldridge,200746,21900113,11/7/2019,SAS vs. OKC,W,34,19,23,0.826,0,1,0,1,2,0.5,3,3,6,4,2,1,3,2,39,18,51.57729412
LaMarcus Aldridge,200746,21900099,11/5/2019,SAS @ ATL,L,34,6,14,0.429,0,1,0,2,2,1,1,4,5,4,0,4,2,1,14,-2,16.59258824
LaMarcus Aldridge,200746,21900088,11/3/2019,SAS vs. LAL,L,30,2,9,0.222,0,1,0,4,4,1,1,4,5,2,1,1,2,3,8,-11,6.200433333
LaMarcus Aldridge,200746,21900076,11/1/2019,SAS @ GSW,W,26,8,15,0.533,0,3,0,6,6,1,5,3,8,0,0,1,1,1,22,3,34.70038462
LaMarcus Aldridge,200746,21900068,10/31/2019,SAS @ LAC,L,36,2,8,0.25,0,1,0,1,2,0.5,1,4,5,3,0,2,3,4,5,-10,0.374333333
LaMarcus Aldridge,200746,21900048,10/28/2019,SAS vs. POR,W,34,6,17,0.353,0,1,0,3,4,0.75,2,5,7,3,1,5,1,3,15,-3,17.79964706
LaMarcus Aldridge,200746,21900033,10/26/2019,SAS vs. WAS,W,33,10,17,0.588,2,3,0.667,5,7,0.714,3,6,9,3,1,1,3,3,27,5,32.48618182
LaMarcus Aldridge,200746,21900010,10/23/2019,SAS vs. NYK,W,35,8,15,0.533,1,1,1,5,5,1,4,4,8,1,0,2,4,1,22,-3,22.709
Nickeil Alexander-Walker,1629638,21900804,2/11/2020,NOP vs. POR,W,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-1,-28.182
Nickeil Alexander-Walker,1629638,21900765,2/6/2020,NOP @ CHI,W,4,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,2,0,-14,-23.1895
Nickeil Alexander-Walker,1629638,21900723,1/31/2020,NOP vs. MEM,W,6,0,3,0,0,1,0,0,0,0,0,1,1,1,1,0,3,0,0,-1,-29.33
Nickeil Alexander-Walker,1629638,21900700,1/28/2020,NOP @ CLE,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nickeil Alexander-Walker,1629638,21900676,1/24/2020,NOP vs. DEN,L,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-2,-39.19
Nickeil Alexander-Walker,1629638,21900663,1/22/2020,NOP vs. SAS,L,5,1,3,0.333,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,-9,7.948
Nickeil Alexander-Walker,1629638,21900646,1/20/2020,NOP @ MEM,W,13,1,4,0.25,0,2,0,0,0,0,0,2,2,5,0,1,0,0,2,5,16.17915385
Nickeil Alexander-Walker,1629638,21900626,1/18/2020,NOP vs. LAC,L,14,3,6,0.5,2,5,0.4,2,4,0.5,0,2,2,1,0,1,2,2,10,-9,18.4515
Nickeil Alexander-Walker,1629638,21900616,1/16/2020,NOP vs. UTA,W,16,5,11,0.455,2,4,0.5,0,0,0,1,0,1,3,1,1,0,2,12,2,31.24275
Nickeil Alexander-Walker,1629638,21900591,1/13/2020,NOP @ DET,W,14,1,4,0.25,0,1,0,3,3,1,0,2,2,0,0,0,2,0,5,-2,2.178214286
Nickeil Alexander-Walker,1629638,21900578,1/11/2020,NOP @ BOS,L,23,2,10,0.2,1,5,0.2,0,0,0,1,2,3,4,0,0,0,3,5,-22,2.862913043
Nickeil Alexander-Walker,1629638,21900569,1/10/2020,NOP @ NYK,W,24,3,8,0.375,3,7,0.429,0,0,0,0,1,1,4,0,0,1,1,9,14,12.47479167
Nickeil Alexander-Walker,1629638,21900560,1/8/2020,NOP vs. CHI,W,20,4,8,0.5,2,5,0.4,1,3,0.333,1,3,4,6,0,0,2,1,11,8,23.1731
Nickeil Alexander-Walker,1629638,21900544,1/6/2020,NOP vs. UTA,L,15,2,5,0.4,1,2,0.5,0,2,0,0,5,5,2,0,0,1,2,5,9,8.031266667
Nickeil Alexander-Walker,1629638,21900474,12/28/2019,NOP vs. IND,W,4,2,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,5,-2,55.2775
Nickeil Alexander-Walker,1629638,21900452,12/23/2019,NOP @ POR,W,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-26.12666667
Nickeil Alexander-Walker,1629638,21900429,12/20/2019,NOP @ GSW,L,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-28.182
Nickeil Alexander-Walker,1629638,21900411,12/18/2019,NOP @ MIN,W,7,0,1,0,0,0,0,0,0,0,0,3,3,2,0,2,1,0,0,-4,14.10971429
Nickeil Alexander-Walker,1629638,21900404,12/17/2019,NOP vs. BKN,L,23,4,7,0.571,1,4,0.25,0,0,0,0,4,4,4,0,0,1,1,9,6,17.57791304
Nickeil Alexander-Walker,1629638,21900372,12/13/2019,NOP @ PHI,L,10,1,3,0.333,1,2,0.5,0,0,0,0,1,1,1,2,0,1,1,3,1,14.5394
Nickeil Alexander-Walker,1629638,21900364,12/11/2019,NOP @ MIL,L,10,2,4,0.5,2,2,1,0,0,0,0,1,1,0,0,0,0,0,6,-6,21.1661
Nickeil Alexander-Walker,1629638,21900348,12/9/2019,NOP vs. DET,L,6,1,2,0.5,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,3,-4,16.41283333
Nickeil Alexander-Walker,1629638,21900330,12/7/2019,NOP @ DAL,L,21,3,10,0.3,0,4,0,1,2,0.5,1,3,4,2,1,0,2,0,7,-22,5.186761905
Nickeil Alexander-Walker,1629638,21900319,12/5/2019,NOP vs. PHX,L,11,3,8,0.375,1,4,0.25,0,0,0,0,2,2,1,1,0,1,0,7,3,16.148
Nickeil Alexander-Walker,1629638,21900302,12/3/2019,NOP vs. DAL,L,12,3,9,0.333,1,4,0.25,0,0,0,1,2,3,0,0,0,0,0,7,-12,11.91258333
Nickeil Alexander-Walker,1629638,21900239,11/24/2019,NOP @ LAC,L,3,0,2,0,0,2,0,2,4,0.5,0,1,1,1,0,0,0,0,2,-7,8.170666667
Nickeil Alexander-Walker,1629638,21900214,11/21/2019,NOP @ PHX,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0
Nickeil Alexander-Walker,1629638,21900199,11/19/2019,NOP vs. POR,W,16,1,6,0.167,1,4,0.25,0,0,0,0,4,4,1,0,0,2,2,3,5,-6.6825
Nickeil Alexander-Walker,1629638,21900187,11/17/2019,NOP vs. GSW,W,35,7,18,0.389,5,13,0.385,0,0,0,0,5,5,4,1,0,1,4,19,0,16.36034286
Nickeil Alexander-Walker,1629638,21900178,11/16/2019,NOP @ MIA,L,30,10,18,0.556,6,9,0.667,1,2,0.5,0,4,4,3,0,0,3,1,27,-6,28.89566667
Nickeil Alexander-Walker,1629638,21900164,11/14/2019,NOP vs. LAC,W,21,0,6,0,0,2,0,2,2,1,0,2,2,3,0,2,1,2,2,12,-0.850952381
Nickeil Alexander-Walker,1629638,21900142,11/11/2019,NOP vs. HOU,L,11,1,4,0.25,0,1,0,0,0,0,0,0,0,0,1,0,2,2,2,-9,-10.90045455
Nickeil Alexander-Walker,1629638,21900128,11/9/2019,NOP @ CHA,W,8,2,4,0.5,1,2,0.5,0,0,0,0,2,2,0,0,0,5,2,5,-6,-16.15275
Nickeil Alexander-Walker,1629638,21900121,11/8/2019,NOP vs. TOR,L,16,4,8,0.5,3,5,0.6,2,2,1,0,2,2,4,0,0,2,2,13,5,28.8638125
Nickeil Alexander-Walker,1629638,21900092,11/4/2019,NOP @ BKN,L,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-19.595
Nickeil Alexander-Walker,1629638,21900077,11/2/2019,NOP @ OKC,L,8,1,5,0.2,0,1,0,2,2,1,0,1,1,0,0,0,0,2,4,-6,0.399875
Nickeil Alexander-Walker,1629638,21900067,10/31/2019,NOP vs. DEN,W,12,0,5,0,0,3,0,0,0,0,1,4,5,3,0,0,0,2,0,5,-2.354083333
Nickeil Alexander-Walker,1629638,21900047,10/28/2019,NOP vs. GSW,L,24,6,11,0.545,2,4,0.5,1,2,0.5,0,4,4,9,1,0,1,2,15,6,32.764625
Nickeil Alexander-Walker,1629638,21900032,10/26/2019,NOP @ HOU,L,12,1,4,0.25,0,2,0,0,0,0,0,1,1,0,0,0,1,2,2,-3,-8.7665
Nickeil Alexander-Walker,1629638,21900021,10/25/2019,NOP vs. DAL,L,15,2,9,0.222,2,5,0.4,0,0,0,0,1,1,6,0,0,1,1,6,7,10.18013333
Nickeil Alexander-Walker,1629638,21900001,10/22/2019,NOP @ TOR,L,12,1,10,0.1,1,7,0.143,0,0,0,1,3,4,2,2,0,1,2,3,6,-3.569083333
Grayson Allen,1628960,21900670,1/24/2020,MEM @ DET,W,6,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-10,-13.06333333
Grayson Allen,1628960,21900657,1/22/2020,MEM @ BOS,L,18,4,8,0.5,0,3,0,2,2,1,0,4,4,3,0,0,0,1,10,-9,23.68083333
Grayson Allen,1628960,21900646,1/20/2020,MEM vs. NOP,L,13,1,4,0.25,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0.232076923
Grayson Allen,1628960,21900622,1/17/2020,MEM vs. CLE,W,16,5,6,0.833,1,2,0.5,0,1,0,0,1,1,2,0,0,0,1,11,-3,30.5570625
Grayson Allen,1628960,21900600,1/14/2020,MEM vs. HOU,W,21,2,5,0.4,0,3,0,2,3,0.667,0,2,2,4,0,0,0,2,6,12,12.4582381
Grayson Allen,1628960,21900588,1/12/2020,MEM vs. GSW,W,16,3,5,0.6,3,3,1,2,2,1,1,3,4,2,0,0,1,0,11,-5,32.9424375
Grayson Allen,1628960,21900571,1/10/2020,MEM vs. SAS,W,20,1,4,0.25,0,3,0,0,0,0,1,2,3,0,1,0,1,0,2,9,1.8472
Grayson Allen,1628960,21900551,1/7/2020,MEM vs. MIN,W,6,1,4,0.25,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,-11,-8.139
Grayson Allen,1628960,21900537,1/5/2020,MEM @ PHX,W,12,2,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,2,18.43366667
Grayson Allen,1628960,21900523,1/4/2020,MEM @ LAC,W,15,2,3,0.667,1,1,1,4,4,1,0,2,2,1,0,0,1,2,9,-5,23.1742
Grayson Allen,1628960,21900515,1/2/2020,MEM @ SAC,L,7,1,3,0.333,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,-8,-3.831142857
Grayson Allen,1628960,21900487,12/29/2019,MEM vs. CHA,W,26,4,11,0.364,3,9,0.333,4,4,1,1,4,5,2,0,0,1,0,15,1,20.20907692
Grayson Allen,1628960,21900472,12/28/2019,MEM @ DEN,L,14,2,6,0.333,2,5,0.4,0,0,0,0,2,2,2,0,0,2,2,6,0,5.371428571
Grayson Allen,1628960,21900462,12/26/2019,MEM @ OKC,W,13,2,3,0.667,1,1,1,0,0,0,0,0,0,1,0,0,0,0,5,-13,16.85107692
Grayson Allen,1628960,21900450,12/23/2019,MEM vs. SAS,L,18,3,6,0.5,2,5,0.4,0,0,0,0,0,0,2,0,0,1,1,8,-2,13.44205556
Grayson Allen,1628960,21900435,12/21/2019,MEM vs. SAC,W,21,5,8,0.625,3,5,0.6,0,0,0,0,2,2,3,0,0,0,2,13,7,26.96895238
Grayson Allen,1628960,21900420,12/20/2019,MEM @ CLE,L,11,3,5,0.6,2,3,0.667,1,2,0.5,0,1,1,0,0,0,0,1,9,-2,27.92281818
Grayson Allen,1628960,21900351,12/9/2019,MEM @ GSW,W,12,6,8,0.75,3,4,0.75,0,0,0,0,2,2,0,0,1,2,0,15,7,46.09675
Grayson Allen,1628960,21900334,12/7/2019,MEM @ UTA,L,25,6,9,0.667,1,3,0.333,0,0,0,0,2,2,1,1,0,1,2,13,7,19.1756
Grayson Allen,1628960,21900311,12/4/2019,MEM @ CHI,L,25,5,7,0.714,2,3,0.667,0,0,0,0,7,7,1,1,0,1,3,12,-6,21.63152
Grayson Allen,1628960,21900296,12/2/2019,MEM vs. IND,L,27,2,6,0.333,0,1,0,2,2,1,0,2,2,3,0,0,1,0,6,-12,6.974
Grayson Allen,1628960,21900286,12/1/2019,MEM @ MIN,W,30,4,9,0.444,3,6,0.5,2,2,1,0,5,5,0,1,0,0,3,13,18,15.75203333
Grayson Allen,1628960,21900274,11/29/2019,MEM vs. UTA,L,13,1,7,0.143,1,4,0.25,1,1,1,1,2,3,1,0,0,1,1,4,6,-1.416769231
Grayson Allen,1628960,21900260,11/27/2019,MEM vs. LAC,L,18,1,6,0.167,0,1,0,0,0,0,0,4,4,2,0,0,2,2,2,-6,-6.888888889
Grayson Allen,1628960,21900242,11/25/2019,MEM @ IND,L,12,2,5,0.4,0,2,0,0,0,0,0,3,3,3,0,0,0,0,4,2,16.86683333
Grayson Allen,1628960,21900081,11/2/2019,MEM vs. PHX,L,10,2,3,0.667,1,2,0.5,2,2,1,0,1,1,1,0,0,1,2,7,-5,23.9216
Grayson Allen,1628960,21900054,10/29/2019,MEM @ LAL,L,21,4,14,0.286,1,6,0.167,4,4,1,1,4,5,1,2,0,4,1,13,-36,9.457333333
Grayson Allen,1628960,21900037,10/27/2019,MEM vs. BKN,W,14,2,7,0.286,1,3,0.333,1,2,0.5,0,2,2,1,0,0,0,2,6,11,6.008857143
Grayson Allen,1628960,21900020,10/25/2019,MEM vs. CHI,L,18,1,5,0.2,1,3,0.333,3,4,0.75,0,1,1,3,0,0,0,2,6,-3,10.31894444
Grayson Allen,1628960,21900007,10/23/2019,MEM @ MIA,L,21,2,6,0.333,1,5,0.2,0,0,0,0,1,1,2,0,0,2,3,5,-17,-0.401809524
Jarrett Allen,1628386,21900968,3/10/2020,BKN @ LAL,W,21,1,2,0.5,0,0,0,1,4,0.25,4,3,7,0,2,1,0,2,3,3,16.51471429
Jarrett Allen,1628386,21900946,3/8/2020,BKN vs. CHI,W,19,4,5,0.8,0,0,0,3,4,0.75,1,5,6,1,0,1,2,1,11,-7,25.60621053
Jarrett Allen,1628386,21900931,3/6/2020,BKN vs. SAS,W,20,5,7,0.714,0,0,0,2,2,1,0,8,8,1,0,0,1,0,12,9,27.1648
Jarrett Allen,1628386,21900920,3/4/2020,BKN vs. MEM,L,29,3,5,0.6,0,0,0,0,2,0,4,5,9,0,0,0,3,1,6,-22,6.572344828
Jarrett Allen,1628386,21900910,3/3/2020,BKN @ BOS,W,18,3,8,0.375,0,0,0,2,2,1,6,4,10,0,0,0,2,1,8,-18,18.02611111
Jarrett Allen,1628386,21900889,2/29/2020,BKN @ MIA,L,28,7,8,0.875,0,0,0,3,4,0.75,4,7,11,0,0,0,0,1,17,-5,33.04139286
Jarrett Allen,1628386,21900878,2/28/2020,BKN @ ATL,L,22,2,2,1,0,0,0,1,3,0.333,2,7,9,2,1,2,0,2,5,-5,23.95886364
Jarrett Allen,1628386,21900866,2/26/2020,BKN @ WAS,L,18,1,2,0.5,0,0,0,3,6,0.5,3,5,8,1,0,0,2,6,5,-3,7.884777778
Jarrett Allen,1628386,21900852,2/24/2020,BKN vs. ORL,L,26,8,8,1,0,0,0,0,1,0,3,8,11,3,1,2,0,1,16,10,43.1365
Jarrett Allen,1628386,21900836,2/22/2020,BKN @ CHA,W,25,4,5,0.8,0,0,0,4,6,0.667,3,8,11,3,0,2,1,1,12,13,31.92856
Jarrett Allen,1628386,21900822,2/20/2020,BKN @ PHI,L,13,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,-15,-20.72984615
Jarrett Allen,1628386,21900809,2/12/2020,BKN vs. TOR,W,20,3,6,0.5,0,0,0,4,5,0.8,5,8,13,3,0,1,0,2,10,12,36.4964
Jarrett Allen,1628386,21900794,2/10/2020,BKN @ IND,W,20,6,9,0.667,0,0,0,1,2,0.5,3,5,8,0,0,2,0,1,13,2,33.84775
Jarrett Allen,1628386,21900781,2/8/2020,BKN @ TOR,L,19,1,2,0.5,0,0,0,1,2,0.5,3,3,6,0,1,0,1,2,3,-8,10.56931579
Jarrett Allen,1628386,21900757,2/5/2020,BKN vs. GSW,W,18,2,6,0.333,0,0,0,0,0,0,3,10,13,1,0,1,0,1,4,28,18.6885
Jarrett Allen,1628386,21900746,2/3/2020,BKN vs. PHX,W,23,4,7,0.571,0,1,0,0,1,0,4,4,8,3,0,2,2,2,8,14,20.07982609
Jarrett Allen,1628386,21900731,2/1/2020,BKN @ WAS,L,27,5,6,0.833,0,0,0,3,7,0.429,3,12,15,5,0,2,0,3,13,-10,34.99362963
Jarrett Allen,1628386,21900721,1/31/2020,BKN vs. CHI,W,29,5,5,1,0,0,0,2,3,0.667,2,3,5,5,1,2,1,2,12,14,29.07127586
Jarrett Allen,1628386,21900709,1/29/2020,BKN vs. DET,W,28,4,7,0.571,0,0,0,3,4,0.75,2,4,6,2,1,4,2,3,11,12,21.58632143
Jarrett Allen,1628386,21900688,1/26/2020,BKN @ NYK,L,32,2,3,0.667,0,0,0,1,2,0.5,2,3,5,0,0,2,2,2,5,-8,6.81634375
Jarrett Allen,1628386,21900681,1/25/2020,BKN @ DET,W,40,8,13,0.615,0,0,0,4,6,0.667,5,10,15,1,1,4,2,4,20,21,26.2598
Jarrett Allen,1628386,21900667,1/23/2020,BKN vs. LAL,L,30,3,8,0.375,0,1,0,1,2,0.5,2,6,8,0,0,1,0,3,7,-24,8.094133333
Jarrett Allen,1628386,21900641,1/20/2020,BKN vs. PHI,L,31,5,8,0.625,0,0,0,3,4,0.75,4,9,13,2,1,1,2,0,13,-4,25.03851613
Jarrett Allen,1628386,21900627,1/18/2020,BKN vs. MIL,L,29,1,3,0.333,0,0,0,3,4,0.75,1,9,10,3,0,4,1,2,5,-7,16.27837931
Jarrett Allen,1628386,21900605,1/15/2020,BKN @ PHI,L,31,7,8,0.875,0,0,0,3,5,0.6,2,8,10,1,0,0,1,4,17,-7,24.85977419
Jarrett Allen,1628386,21900599,1/14/2020,BKN vs. UTA,L,25,4,8,0.5,0,0,0,0,0,0,0,2,2,1,0,1,0,1,8,-13,10.91948
Jarrett Allen,1628386,21900586,1/12/2020,BKN vs. ATL,W,24,4,5,0.8,0,0,0,2,7,0.286,2,10,12,2,1,1,3,4,10,22,18.96620833
Jarrett Allen,1628386,21900568,1/10/2020,BKN vs. MIA,W,28,5,6,0.833,0,0,0,1,1,1,3,8,11,0,1,1,0,1,11,24,26.72657143
Jarrett Allen,1628386,21900550,1/7/2020,BKN vs. OKC,L,33,4,7,0.571,0,1,0,4,4,1,2,5,7,2,0,2,0,2,12,-9,20.56821212
Jarrett Allen,1628386,21900540,1/6/2020,BKN @ ORL,L,25,2,6,0.333,0,0,0,1,1,1,4,4,8,1,2,0,0,1,5,-9,16.1116
Jarrett Allen,1628386,21900524,1/4/2020,BKN vs. TOR,L,25,3,4,0.75,0,0,0,1,3,0.333,0,5,5,0,1,2,1,2,7,-3,13.7108
Jarrett Allen,1628386,21900513,1/2/2020,BKN @ DAL,L,25,3,4,0.75,0,0,0,3,3,1,1,5,6,0,0,0,1,3,9,-3,14.65524
Jarrett Allen,1628386,21900494,12/30/2019,BKN @ MIN,L,26,2,4,0.5,0,0,0,2,3,0.667,1,4,5,1,0,1,3,5,6,-10,3.513961538
Jarrett Allen,1628386,21900478,12/28/2019,BKN @ HOU,L,27,5,7,0.714,0,0,0,6,6,1,3,7,10,0,1,2,1,1,16,-24,33.85055556
Jarrett Allen,1628386,21900461,12/26/2019,BKN vs. NYK,L,27,0,2,0,0,0,0,4,6,0.667,3,3,6,2,1,1,2,2,4,-16,9.289185185
Jarrett Allen,1628386,21900431,12/21/2019,BKN vs. ATL,W,22,3,6,0.5,0,1,0,0,2,0,3,5,8,1,2,1,0,2,6,-6,19.92709091
Jarrett Allen,1628386,21900418,12/19/2019,BKN @ SAS,L,30,7,10,0.7,0,0,0,5,5,1,4,9,13,6,1,1,2,3,19,0,38.29936667
Jarrett Allen,1628386,21900404,12/17/2019,BKN @ NOP,W,35,6,7,0.857,0,0,0,0,0,0,2,12,14,1,0,6,3,5,12,22,21.52542857
Jarrett Allen,1628386,21900391,12/15/2019,BKN vs. PHI,W,22,3,9,0.333,0,0,0,2,2,1,4,4,8,1,0,0,0,1,8,11,15.8805
Jarrett Allen,1628386,21900381,12/14/2019,BKN @ TOR,L,25,3,3,1,0,0,0,1,2,0.5,1,9,10,1,0,1,1,2,7,-12,17.66636
Jarrett Allen,1628386,21900360,12/11/2019,BKN vs. CHA,L,26,7,9,0.778,0,0,0,7,11,0.636,6,4,10,2,0,1,0,3,21,0,43.13580769
Jarrett Allen,1628386,21900335,12/8/2019,BKN vs. DEN,W,30,7,13,0.538,0,0,0,5,8,0.625,6,5,11,2,1,0,2,0,19,10,28.81046667
Jarrett Allen,1628386,21900320,12/6/2019,BKN @ CHA,W,22,7,10,0.7,0,0,0,0,0,0,4,6,10,0,2,2,2,2,14,6,35.12881818
Jarrett Allen,1628386,21900309,12/4/2019,BKN @ ATL,W,29,8,11,0.727,0,0,0,4,4,1,7,6,13,2,2,3,1,3,20,6,45.13658621
Jarrett Allen,1628386,21900284,12/1/2019,BKN vs. MIA,L,24,1,3,0.333,0,0,0,2,2,1,3,9,12,2,0,0,0,5,4,-1,13.94320833
Jarrett Allen,1628386,21900267,11/29/2019,BKN vs. BOS,W,25,7,12,0.583,0,0,0,0,2,0,4,7,11,1,1,1,2,4,14,14,23.04884
Jarrett Allen,1628386,21900253,11/27/2019,BKN @ BOS,L,30,6,8,0.75,0,0,0,5,12,0.417,5,9,14,3,0,1,1,3,17,-7,29.89276667
Jarrett Allen,1628386,21900240,11/25/2019,BKN @ CLE,W,34,9,10,0.9,0,0,0,4,5,0.8,9,12,21,3,2,2,0,2,22,7,49.59823529
Jarrett Allen,1628386,21900236,11/24/2019,BKN @ NYK,W,32,5,9,0.556,0,0,0,8,11,0.727,4,6,10,1,1,0,0,2,18,5,27.70328125
Jarrett Allen,1628386,21900217,11/22/2019,BKN vs. SAC,W,25,5,6,0.833,0,0,0,1,2,0.5,1,8,9,1,1,1,1,2,11,8,24.53916
Jarrett Allen,1628386,21900205,11/20/2019,BKN vs. CHA,W,28,9,12,0.75,0,0,0,4,6,0.667,8,9,17,0,2,0,2,4,22,10,42.14303571
Jarrett Allen,1628386,21900190,11/18/2019,BKN vs. IND,L,24,4,7,0.571,0,0,0,2,4,0.5,2,10,12,1,0,1,0,1,10,-8,23.40504167
Jarrett Allen,1628386,21900175,11/16/2019,BKN @ CHI,W,22,5,5,1,0,0,0,1,1,1,1,6,7,2,2,2,0,2,11,6,37.50031818
Jarrett Allen,1628386,21900166,11/14/2019,BKN @ DEN,L,30,7,10,0.7,0,1,0,3,5,0.6,1,9,10,0,0,1,0,0,17,-6,26.49653333
Jarrett Allen,1628386,21900152,11/12/2019,BKN @ UTA,L,18,1,2,0.5,0,0,0,2,2,1,2,5,7,1,0,2,2,6,4,-14,10.808
Jarrett Allen,1628386,21900137,11/10/2019,BKN @ PHX,L,12,1,2,0.5,0,0,0,3,4,0.75,1,1,2,0,0,0,4,5,5,-20,-6.69975
Jarrett Allen,1628386,21900125,11/8/2019,BKN @ POR,W,36,4,8,0.5,0,0,0,4,8,0.5,3,6,9,1,1,5,0,2,12,0,20.83011111
Jarrett Allen,1628386,21900092,11/4/2019,BKN vs. NOP,W,30,7,8,0.875,0,0,0,4,7,0.571,4,6,10,1,1,0,3,3,18,12,26.98833333
Jarrett Allen,1628386,21900078,11/2/2019,BKN @ DET,L,18,3,7,0.429,0,0,0,1,2,0.5,4,3,7,0,0,0,0,1,7,3,17.30172222
Jarrett Allen,1628386,21900069,11/1/2019,BKN vs. HOU,W,31,3,3,1,0,0,0,1,4,0.25,2,8,10,1,0,2,2,1,7,29,13.82022581
Jarrett Allen,1628386,21900059,10/30/2019,BKN vs. IND,L,22,3,5,0.6,0,0,0,2,3,0.667,4,4,8,1,0,2,2,1,8,-9,20.75572727
Jarrett Allen,1628386,21900037,10/27/2019,BKN @ MEM,L,27,5,6,0.833,0,0,0,4,4,1,4,9,13,1,0,0,2,2,14,8,28.12585185
Jarrett Allen,1628386,21900019,10/25/2019,BKN vs. NYK,W,25,2,6,0.333,0,0,0,0,0,0,3,8,11,2,1,0,2,2,4,-5,9.2558
Jarrett Allen,1628386,21900006,10/23/2019,BKN vs. MIN,L,36,3,6,0.5,0,0,0,0,4,0,3,6,9,1,1,5,0,4,6,11,13.37322222
Kadeem Allen,1628443,21900728,2/1/2020,NYK @ IND,W,21,2,2,1,0,0,0,2,3,0.667,0,1,1,2,1,0,0,0,6,10,18.25604762
Kadeem Allen,1628443,21900614,1/16/2020,NYK vs. PHX,L,6,1,4,0.25,1,3,0.333,0,0,0,0,0,0,1,0,0,1,1,3,-3,-2.716166667
Kadeem Allen,1628443,21900601,1/14/2020,NYK @ MIL,L,24,3,9,0.333,0,3,0,3,4,0.75,0,3,3,6,1,1,2,3,9,-13,13.70783333
Kadeem Allen,1628443,21900584,1/12/2020,NYK vs. MIA,W,17,4,7,0.571,1,2,0.5,1,1,1,1,1,2,1,1,1,0,0,10,1,29.78429412
Kadeem Allen,1628443,21900569,1/10/2020,NYK vs. NOP,L,3,1,2,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,27.13233333
Kadeem Allen,1628443,21900561,1/8/2020,NYK @ UTA,L,5,1,2,0.5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,-1,23.2148
Kadeem Allen,1628443,21900553,1/7/2020,NYK @ LAL,L,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-15.676
Kadeem Allen,1628443,21900534,1/5/2020,NYK @ LAC,L,20,4,9,0.444,0,0,0,1,3,0.333,1,2,3,6,1,0,3,1,9,-3,15.30255
Kadeem Allen,1628443,21900461,12/26/2019,NYK @ BKN,W,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-6,-55.1305
Kadeem Allen,1628443,21900297,12/2/2019,NYK @ MIL,L,16,3,6,0.5,3,4,0.75,0,0,0,0,0,0,2,1,0,1,1,9,-5,21.7256875
Al-Farouq Aminu,202329,21900269,11/29/2019,ORL vs. TOR,L,18,2,7,0.286,1,3,0.333,0,0,0,1,1,2,1,2,0,2,0,5,-7,6.455611111
Al-Farouq Aminu,202329,21900255,11/27/2019,ORL @ CLE,W,21,0,2,0,0,1,0,0,2,0,0,2,2,1,2,1,0,1,0,-2,3.587571429
Al-Farouq Aminu,202329,21900241,11/25/2019,ORL @ DET,L,19,1,7,0.143,0,4,0,0,0,0,0,4,4,2,0,0,0,0,2,-7,-1.107789474
Al-Farouq Aminu,202329,21900227,11/23/2019,ORL @ IND,L,20,1,5,0.2,0,2,0,2,2,1,2,2,4,4,2,1,1,2,4,-9,16.40405
